"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","57032","creating basic cbp","chromium","2026-07-23","failed","2026-07-23","","cbp-editor\flow.cbpedito.spec.ts","",""
"","13763","Authenticate User","setup","2026-07-23","passed","2026-07-23","","auth.setup.ts","",""
