"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","65249","creating basic cbp","chromium","2026-07-27","failed","2026-07-27","","cbp-editor\basic.cbpeditor.spec.ts","",""
"","14779","Authenticate User","setup","2026-07-27","passed","2026-07-27","","auth.setup.ts","",""
"","50823","creating basic cbp","chromium","2026-07-27","passed","2026-07-27","","cbp-editor\testing.spec.ts","",""
