"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33871","test","chromium","2026-07-23","passed","2026-07-23","","cbp-editor\basic.cbpeditor.spec.ts","",""
"","4629","test","msedge","2026-07-23","failed","2026-07-23","","cbp-editor\basic.cbpeditor.spec.ts","",""
"","16584","test","firefox","2026-07-23","failed","2026-07-23","","cbp-editor\basic.cbpeditor.spec.ts","",""
