"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39888","test","chromium","2026-07-23","failed","2026-07-23","","cbp-editor\basic.cbpeditor.spec.ts","",""
"","14030","Authenticate User","setup","2026-07-23","passed","2026-07-23","","auth.setup.ts","",""
